ANO;QTDE
2009;7,1
2009;8,3
2009;10,7
2009;8,6
2009;10,3
2009;11,3
2009;7,2
2009;8,2
2009;9
2009;9
2009;9
2009;8,8
2009;11,4
2009;8,6
2009;9,8
2009;10,8
2009;9,1
2009;9,3
2009;10,9
2009;8,8
2009;9,9
2009;6,5
2009;8,1
2009;7,9
2009;7,9
2009;8,9
2009;8,2
2012;10
2012;10
2012;11,6
2012;13,9
2012;12,9
2012;13
2012;9,3
2012;9,9
2012;9,7
2012;12,4
2012;11,3
2012;10,2
2012;13,3
2012;9,7
2012;10,1
2012;13,5
2012;9,7
2012;10,7
2012;11,3
2012;12,5
2012;11
2012;10,2
2012;9,8
2012;10,2
2012;10,3
2012;10,5
2012;10,7
2015;13
2015;15,8
2015;17
2015;16,7
2015;15,5
2015;15,7
2015;12,2
2015;15,9
2015;13,5
2015;15,1
2015;12,9
2015;13,1
2015;17,8
2015;15,2
2015;15,3
2015;16,3
2015;14,6
2015;12,4
2015;17,4
2015;18
2015;12,7
2015;9,2
2015;12,2
2015;13,3
2015;18,1
2015;14,3
2015;14,5
